WAFER_ID,sae_features_0,sae_features_1,sae_features_2,sae_features_3,sae_features_4,sae_features_5,sae_features_6,sae_features_7,sae_features_8,sae_features_9,sae_features_10,sae_features_11,sae_features_12,sae_features_13,sae_features_14,sae_features_15,sae_features_16,sae_features_17,sae_features_18,sae_features_19,sae_features_20,sae_features_21,sae_features_22,sae_features_23,sae_features_24,sae_features_25,sae_features_26,sae_features_27,sae_features_28,sae_features_29,sae_features_30,sae_features_31,sae_features_32,sae_features_33,sae_features_34,sae_features_35,sae_features_36,sae_features_37,sae_features_38,sae_features_39,sae_features_40,sae_features_41,sae_features_42,sae_features_43,sae_features_44,sae_features_45,sae_features_46,sae_features_47,sae_features_48,sae_features_49,sae_features_50,sae_features_51,sae_features_52,sae_features_53,sae_features_54,sae_features_55,sae_features_56,sae_features_57,sae_features_58,sae_features_59,sae_features_60,sae_features_61,sae_features_62,sae_features_63
3037014480,1.5614543,3.4856944,3.7559233,3.3944583,5.7676187,2.886992,2.4335,0.0,0.0,0.0,6.28391,0.0,6.2444463,3.5521286,5.3262744,3.7543633,3.957091,0.0,6.412272,4.1561246,2.1394572,2.4009206,3.9816146,5.4079185,3.1416054,0.0,0.0,0.0,9.542233,3.3894718,2.9802258,0.0,2.1235628,4.4033165,0.6299912,4.0061226,6.2565904,1.216878,0.0,3.7893963,0.2424843,6.416485,6.28845,0.0,2.9172087,0.0,0.0,2.4194942,0.0,7.196251,0.0,5.10766,0.78328586,5.1299753,1.6804286,2.399446,4.7025514,5.4036255,1.7351555,1.8568146,6.196897,1.8231913,0.6532736,0.0
3037014488,1.83909,4.083253,3.9227571,2.579285,6.0760155,2.5066686,3.0843349,0.0,0.0,0.0,6.3980465,0.0,6.768366,3.9370549,5.200361,3.3643928,3.7320962,0.0,6.9623117,4.3092723,2.1692243,1.6259732,4.164267,6.445615,3.1900852,0.0,0.0,0.0,10.043734,2.5112884,3.4339375,0.0,2.0535903,5.4117265,0.68259436,4.336313,5.729764,1.4799274,0.0,3.7337837,0.0,6.82122,6.5580454,0.0,2.8881884,0.0,0.0,2.338434,0.0,7.917681,0.0,5.823061,0.93870103,4.6971383,1.8764682,3.0980983,5.1399007,5.627344,1.835313,1.6543604,6.1553626,1.2683793,0.6367403,0.0
3621681198,3.461059,3.521881,6.0444164,0.4581345,5.4533195,0.9314695,3.8392675,0.0,0.0,0.0,5.1735506,0.0,6.3421745,1.416612,5.360499,3.3830125,2.8133922,0.0,6.741848,3.065503,4.034028,0.70159763,5.0118413,6.554381,1.7997702,0.0,0.0,0.0,9.076932,3.5476837,2.780399,0.0,3.774868,5.7349267,0.58829385,3.8615968,1.8803635,0.0,0.0,4.210488,0.0,7.058877,4.405519,0.0,2.0466812,0.0,0.0,1.3065761,0.0,9.100802,0.0,2.8109565,1.8171587,4.462222,3.3012664,2.7314358,5.5350933,4.1433935,0.26943615,0.0,6.517581,0.0,1.0068578,0.0
3621681356,3.863773,3.3177166,6.358267,0.0,6.4002733,0.55535173,4.1434164,0.0,0.0,0.0,5.9071493,0.0,7.188781,1.5991039,5.7741075,3.4463365,3.0867577,0.0,7.332153,3.5033176,4.352609,0.2536337,5.229515,7.219468,1.9273933,0.0,0.0,0.0,9.949784,4.2124133,3.03167,0.0,3.8187397,6.489851,0.97283524,4.1580706,1.7195202,0.13045232,0.0,4.106798,0.0,7.617722,4.5737786,0.0,2.5008435,0.0,0.0,1.7935799,0.0,9.908046,0.0,3.076321,1.6310046,4.949061,3.8249495,2.6193976,6.060533,4.3329215,0.0,0.0,7.2583623,0.0,1.4095271,0.0
3623681090,3.9825702,4.269793,6.1010904,0.9735286,5.698399,1.4084467,3.703428,0.0,0.0,0.0,5.2775292,0.0,6.4445815,2.3146954,5.0303493,3.5914938,3.3983932,0.0,7.26068,3.219956,4.4050584,1.2921747,5.0300546,6.7492375,2.176202,0.0,0.0,0.0,9.634537,3.4687326,3.0914145,0.0,3.8504238,5.6151733,0.73326147,4.3714137,2.582863,0.5961402,0.0,4.6205726,0.0,7.339539,4.765403,0.0,2.3265698,0.0,0.0,1.7738912,0.0,9.510798,0.0,3.4209743,2.2839208,4.812198,3.4870706,3.2126062,6.3001027,4.546824,0.975613,0.0,6.924944,0.0,1.0596211,0.0
3623681102,3.8573174,3.8960257,6.16783,0.76395637,5.364045,1.2127304,3.9246538,0.0,0.0,0.0,4.7192264,0.0,6.292194,1.6376665,5.3941193,4.149442,2.8950958,0.0,7.0173764,3.2747457,4.3632565,1.1940235,5.1711254,6.7483835,2.074653,0.0,0.0,0.0,8.984382,3.7906437,2.8110125,0.0,3.7869081,5.6296697,1.2823726,4.2742767,2.0704517,0.085278906,0.0,4.3597126,0.0,6.9785423,4.798067,0.0,2.1021256,0.0,0.0,1.6831917,0.0,8.731299,0.0,3.0232198,1.8381227,4.7806444,3.4568503,3.088077,5.9164033,3.9255478,0.7475636,0.0,6.275423,0.0,1.3113614,0.0
3623681106,3.812053,3.5534234,5.9185977,0.0560352,5.4089026,0.8097849,3.7371247,0.0,0.0,0.0,5.1293154,0.0,6.278093,1.4896811,5.391273,3.6313632,3.0338802,0.0,6.804333,3.050547,4.0637264,0.67701805,5.2882843,6.537755,1.7766619,0.0,0.0,0.0,9.120211,3.7127447,2.7620742,0.0,3.7806315,5.7010384,0.7501877,3.6678424,1.883012,0.1774228,0.0,3.7540433,0.0,7.0062346,4.328223,0.0,2.0784688,0.0,0.0,1.4781305,0.0,9.005458,0.0,2.8229704,1.6265337,4.6361055,3.38159,2.579385,5.7474627,3.7338095,0.17663476,0.0,6.622058,0.0,0.9078755,0.0
3623681110,2.9449291,3.5167704,5.645215,0.47293264,5.4036174,1.0268843,3.547451,0.0,0.0,0.0,5.27139,0.0,5.7855153,1.6679037,5.0315237,3.2374864,3.1071572,0.0,6.523425,2.8394282,3.5946198,0.60778403,4.741441,6.327958,1.7190286,0.0,0.0,0.0,9.015045,3.035255,2.6651716,0.0,3.5233042,5.740261,0.34936014,3.6476657,2.1198967,0.009410715,0.0,3.9486938,0.0,6.9124675,4.1638575,0.0,2.0261688,0.0,0.0,1.2104373,0.0,9.216536,0.0,3.0979707,1.8275646,4.0702734,3.0790555,2.5794823,5.046437,4.1539016,0.15852462,0.0,6.403883,0.0,0.72856385,0.0
3623681118,3.246463,3.1347866,5.862063,0.06291978,5.1673837,0.706124,3.6194704,0.0,0.0,0.0,4.879135,0.0,5.8092613,1.3074443,4.976518,3.0522676,2.575293,0.0,6.169748,2.8703399,3.7234397,0.5691123,4.6230702,5.772171,1.3192543,0.0,0.0,0.0,8.472871,3.543975,2.3895779,0.0,3.1607254,5.1968946,0.36454993,3.3525686,1.7175802,0.0035846024,0.0,3.7171483,0.0,6.5550995,3.6664426,0.0,2.0102453,0.0,0.0,1.3313485,0.0,8.3887005,0.0,2.3169596,1.4446963,4.1479473,2.9726708,2.3158324,5.3702354,3.8457596,0.10430441,0.0,6.1679244,0.0,0.69164664,0.0
3623681122,3.7618012,3.880013,6.3079104,0.8412509,5.337522,1.3493598,3.6576061,0.0,0.0,0.0,4.8170357,0.0,5.972547,1.9964817,4.93289,3.5059202,2.9235325,0.0,6.688477,3.089381,4.2980146,1.4007483,4.7751493,5.930793,1.69254,0.0,0.0,0.0,8.699754,4.001834,2.834404,0.0,3.7374358,5.0150003,0.7938773,3.9247212,2.186611,0.43307054,0.0,4.4944096,0.0,6.918072,4.273176,0.0,2.1536746,0.0,0.0,1.8974764,0.0,8.403324,0.0,2.6901195,2.0156891,4.609913,3.1390684,2.9898212,6.1067724,3.917192,0.7480266,0.0,6.2723746,0.0,1.1377997,0.0
3623681126,3.0387025,3.101345,5.334555,0.43838382,4.9564056,0.79480296,3.4923916,0.0,0.0,0.0,4.7638364,0.0,5.7042527,1.4730582,4.9880056,2.8938556,3.1077056,0.0,6.269156,2.583086,3.1622174,0.65476227,4.686335,5.769157,1.3736731,0.0,0.0,0.0,8.545538,3.2851584,2.2894487,0.0,3.10247,4.940697,0.0,3.108231,1.7289288,0.0,0.0,3.6245172,0.0,6.3731813,3.7859154,0.0,1.8909153,0.0,0.0,1.226853,0.0,8.133149,0.0,2.4732697,1.3794496,4.1764517,2.9963837,2.29105,4.895544,3.4420967,0.076309755,0.0,6.1404123,0.0,0.6541098,0.0
3623681134,2.9466453,3.5019703,5.675452,0.42002943,5.4309425,0.9977301,3.588226,0.0,0.0,0.0,5.2050104,0.0,5.8619595,1.653434,5.0153933,3.2016382,3.0489204,0.0,6.5736604,2.9103892,3.6328185,0.5116293,4.7305975,6.3709917,1.6617943,0.0,0.0,0.0,9.095696,3.0799506,2.6361582,0.0,3.4995034,5.821705,0.36082125,3.610472,2.050058,0.0031751436,0.0,3.908898,0.0,6.950951,4.1428213,0.0,1.9943789,0.0,0.0,1.1545696,0.0,9.272731,0.0,3.0623255,1.8105497,4.0986576,3.1472232,2.5657043,5.096387,4.201427,0.14646783,0.0,6.372592,0.0,0.7198156,0.0
3623681184,3.3986928,3.8921509,6.1459737,1.0185997,5.3612533,1.4781014,3.8874407,0.0,0.0,0.0,5.006281,0.0,6.3156695,2.000635,5.154762,3.6711917,3.2767682,0.0,6.980179,3.0753515,4.0863447,1.1322631,4.9768305,6.416729,1.8807375,0.0,0.0,0.0,9.225858,3.611679,2.9625998,0.0,3.7746625,5.548396,0.6968513,3.770342,2.39444,0.206997,0.0,4.496568,0.0,7.285996,4.521137,0.0,1.8645326,0.0,0.0,1.4731139,0.0,8.781097,0.0,2.9085479,2.008246,4.653843,3.1685512,3.0010436,5.866562,4.220598,0.74242437,0.0,6.241946,0.0,0.8766967,0.0
3623681188,3.0121593,3.9407635,5.6009693,0.80561393,5.549716,1.2218256,3.770342,0.0,0.0,0.0,5.2764907,0.0,6.292898,1.7974343,5.0584164,3.4400203,3.2822292,0.0,6.902706,2.8200898,3.9362504,0.75986385,4.774494,6.3252134,1.6047242,0.0,0.0,0.0,9.61175,3.556496,2.6457927,0.0,3.672281,5.620485,0.38237217,3.501147,2.5679533,0.009426488,0.0,4.087772,0.0,7.296278,4.628859,0.0,1.453464,0.0,0.0,1.0835674,0.0,9.205501,0.0,3.2355013,1.4644116,4.321032,2.83499,2.7832818,5.5451064,4.31098,0.7653432,0.0,6.136224,0.0,0.40387934,0.0
3623681204,3.402594,3.581912,6.1127815,0.8865615,5.285578,1.1384894,3.8135715,0.0,0.0,0.0,4.83775,0.0,6.0495787,1.576127,5.1896353,3.5642939,2.7272959,0.0,6.688336,2.985678,3.9918005,1.0998694,4.7726417,6.361176,1.7305338,0.0,0.0,0.0,8.705853,3.4136024,2.772637,0.0,3.5105019,5.524463,0.70842415,3.7711024,2.0203419,0.0,0.0,4.3319926,0.0,6.761225,4.275589,0.0,2.0035536,0.0,0.0,1.3259722,0.0,8.55956,0.0,2.6075404,1.9284925,4.4852743,3.1522622,2.7946086,5.582496,4.1015596,0.55640626,0.0,6.0931883,0.0,0.8905453,0.0
3625681202,3.3121984,4.1272173,5.691131,0.679484,5.9417114,1.6134869,3.697859,0.0,0.0,0.0,5.2627373,0.0,6.739647,1.8435807,5.313356,3.3104644,3.2769628,0.0,7.2888446,3.2103577,4.137831,1.3947151,4.9069405,5.962165,1.7520036,0.0,0.0,0.0,9.819728,4.4057193,2.5252748,0.0,3.8576903,5.469853,0.5523303,3.6234992,2.7743657,0.50443196,0.0,4.045591,0.0,7.7166944,5.531904,0.0,1.8744094,0.0,0.0,1.3559681,0.0,9.080199,0.0,3.477399,1.2519882,4.6627865,2.948813,3.2636552,5.7959185,4.2330384,1.305337,0.0,6.2029753,0.0,0.74199957,0.0
3625681344,3.8456619,4.204956,6.257316,0.9075565,5.652175,1.3217036,3.8492687,0.0,0.0,0.0,5.2921133,0.0,6.6649456,2.0304215,5.537509,4.020859,3.4479303,0.0,7.45437,3.2662263,4.449425,1.15491,5.5560756,6.9894185,2.2536187,0.0,0.0,0.0,9.783483,3.7785807,3.1274388,0.0,4.0854664,6.0887628,0.9529967,4.1616793,2.527575,0.19171886,0.0,4.4069014,0.0,7.434918,5.0577025,0.0,2.0866156,0.0,0.0,1.5865105,0.0,9.51185,0.0,3.324606,1.961088,4.9229045,3.5178578,3.1783445,6.1285815,4.1156383,0.7067834,0.0,6.7941394,0.0,0.8086781,0.0
3625681348,3.5160522,3.953404,5.6757617,0.5418328,5.7424994,0.99119836,3.4979775,0.0,0.0,0.0,5.5004964,0.0,6.173875,2.197231,5.061264,2.9342675,3.1176667,0.0,6.866242,2.8908236,3.9512842,0.6115887,4.643193,6.8461623,1.6534168,0.0,0.0,0.0,9.492614,2.9035842,3.0166504,0.0,3.3371298,6.039365,0.3808024,3.9093308,2.261758,0.28386453,0.0,3.774354,0.0,6.847276,4.1777086,0.0,2.153551,0.0,0.0,1.2827178,0.0,9.399456,0.0,3.2100806,1.9989545,4.4957957,3.2959225,2.615168,5.2556233,4.4479675,0.21222979,0.0,6.726038,0.0,0.8288232,0.0
3625681356,3.1587677,3.7345023,5.9277167,0.8172776,5.28388,1.2567571,3.770686,0.0,0.0,0.0,4.9249415,0.0,5.966531,1.6843256,5.133985,3.3521323,2.900198,0.0,6.8367753,2.980537,3.798061,0.8866222,4.866645,6.5452666,1.8653063,0.0,0.0,0.0,8.8913145,3.2278378,2.8304641,0.0,3.5552006,5.6491923,0.55211335,3.880457,2.036308,0.0,0.0,4.2917795,0.0,6.941755,4.4591203,0.0,2.0565455,0.0,0.0,1.2489597,0.0,8.794537,0.0,2.904114,2.0233881,4.4003043,3.2162676,2.881989,5.4016876,4.1526675,0.3575393,0.0,6.418017,0.0,1.0110313,0.0
3625681388,3.3205664,4.028389,6.1525145,0.91926455,5.4443398,1.5990045,3.84703,0.0,0.0,0.0,5.0159907,0.0,6.353597,1.9808033,5.2050624,4.0128446,3.3960378,0.0,7.1778755,3.2679358,3.9613616,1.4908969,4.818767,6.4230456,2.1633968,0.0,0.0,0.0,8.827064,3.864498,3.000138,0.0,3.7971117,5.322375,0.9730161,4.066547,2.4471653,0.21502139,0.0,4.9224463,0.0,7.3920393,4.6191435,0.0,2.1853373,0.0,0.0,1.554514,0.0,8.890859,0.0,3.2576413,2.1345234,4.848163,3.7643251,3.1964161,5.646832,4.1660295,1.1596464,0.0,6.0456653,0.0,1.6899043,0.0
3625681392,3.181679,4.0847745,5.8094587,1.160388,5.75582,1.6729028,3.9290154,0.0,0.0,0.0,5.391133,0.0,6.3757143,2.3379817,5.254334,3.7784176,3.71457,0.0,6.975646,3.1118782,3.9033737,1.1271005,4.98858,6.773157,2.1035037,0.0,0.0,0.0,9.629941,3.2511985,3.1505058,0.0,3.9067755,5.9461656,0.65018284,3.967229,2.884901,0.4516476,0.0,4.5620203,0.0,7.4276133,4.821936,0.0,1.9524398,0.0,0.0,1.454551,0.0,9.477101,0.0,3.6497302,2.1550903,4.5581417,3.160435,3.1684759,5.5215626,4.5983243,0.79123247,0.0,6.3459597,0.0,0.8598406,0.0
3625681404,3.669588,4.1092734,6.086583,0.89022046,5.448358,1.748441,4.1660333,0.0,0.0,0.0,5.027972,0.0,6.3006816,2.1306655,5.3544965,4.030959,3.7180922,0.0,7.2958727,3.5566463,4.081599,1.5938437,5.203478,6.959363,2.5507274,0.0,0.0,0.0,9.252835,3.6829495,3.03354,0.0,3.8481448,5.487112,1.2245742,4.3388705,2.4164822,0.6157147,0.0,4.9414916,0.0,7.856589,4.927323,0.0,2.63167,0.0,0.0,1.9958491,0.0,8.979837,0.0,3.3074043,2.3948221,5.147143,3.9234602,3.305707,6.188432,4.430059,1.1581726,0.0,6.593927,0.0,1.7248938,0.0
3627681150,3.7318232,4.3705525,5.1662927,0.99133945,5.5753775,1.2138077,3.4764736,0.0,0.0,0.0,5.615066,0.0,6.178347,2.0606077,5.5181394,4.2531643,2.8849304,0.0,6.8568377,3.3145382,4.4445486,1.457369,5.273054,6.454684,2.1746545,0.0,0.0,0.0,9.999883,3.3453958,2.6399493,0.0,3.4802825,5.6766467,0.66180956,3.908168,3.1599653,0.47590598,0.0,3.6117487,0.0,6.905749,5.397253,0.0,2.05948,0.0,0.0,1.4357462,0.0,9.602469,0.0,3.9753695,1.0023112,4.3525524,2.8391516,2.668761,6.044211,4.208167,1.0202764,0.06978913,6.7179265,0.0,0.10553139,0.0
3834719080,1.787444,1.4806745,2.9800057,6.2961574,5.0441723,3.887845,0.0,0.0,0.0,0.66960126,5.121568,0.0,4.227332,6.7923427,6.2500644,2.117308,5.864536,0.0,2.214806,4.965892,0.56045604,2.6027677,1.0493768,3.3446045,5.783036,0.0,0.0,0.0,3.7266157,1.7153199,4.419403,0.0,0.082448125,4.5767956,0.83384913,5.9646635,6.2172747,0.6832223,0.0,3.79404,0.0,1.5265391,2.1237335,0.0,4.0843544,0.0,0.0,3.5250525,0.0,2.5375557,1.197197,5.7961698,2.9844956,2.7930372,2.6121583,2.8589525,1.020291,5.8869743,0.35131615,4.802919,4.773379,2.906459,3.6308124,0.0
3844719152,1.5911572,3.538813,3.3733344,3.8705678,6.1624575,3.83779,2.8625286,0.0,0.0,0.0,5.8474665,0.0,5.9007626,5.078084,5.488557,4.071324,5.0101466,0.0,5.2263484,4.9555817,2.3322136,2.8950844,3.3512878,5.1881633,4.750675,0.0,0.0,0.0,6.203972,2.8898678,4.6735964,0.0,2.4646378,5.39787,3.3505542,4.4365253,6.124922,0.59764004,0.0,3.2734032,0.0,4.436716,4.0579543,0.0,4.1400833,0.0,0.0,4.2308664,0.0,5.049333,1.2705866,5.033882,3.6389978,4.5003586,3.9065673,2.0778933,4.840824,5.631239,2.0190716,1.98286,4.389594,0.551152,3.2478194,0.0
3846719084,0.55973715,1.5555322,3.2243817,5.1271753,5.145168,3.6087754,0.0,0.10150144,0.0,0.0,4.5120373,0.0,4.5101056,5.401766,4.9012623,1.7220923,5.491057,0.0,2.2159462,4.6291065,0.12789181,1.5986065,1.553294,3.0234153,4.7218223,0.0,0.0,0.0,4.3338704,2.2314842,3.4655735,0.0,0.41954377,4.4140863,1.2934687,5.2565413,4.90687,0.0,0.0,3.8527482,0.0,1.7862546,1.8425686,0.0,2.9587343,0.0,0.0,2.9991238,0.0,2.3602974,1.0833197,4.8749228,2.8463771,3.0810838,2.9468641,2.8340616,0.63569653,5.777642,0.03800516,1.8004522,3.8282578,1.4460224,3.185342,0.0
3846719092,0.60191274,1.5659715,3.4739609,4.9461274,5.0831923,3.1489873,0.0,0.057427395,0.0,0.0,4.403487,0.0,4.5695353,5.634509,4.936567,1.5782826,5.3176394,0.0,2.160674,4.2362747,0.1516003,1.7409775,1.2703398,2.6618335,4.4782968,0.0,0.0,0.0,4.686042,2.4063053,3.0712876,0.0,0.7988028,4.1574035,1.4160322,4.655615,4.8807797,0.0,0.0,3.9394975,0.0,2.0094662,1.6189907,0.0,2.7189605,0.0,0.0,2.931671,0.0,2.3737411,0.55681247,4.5048413,2.823834,2.4953988,2.3120492,2.6202965,0.0,5.2739897,0.0,1.923426,3.5774045,1.3607631,2.7377167,0.0
3846719100,0.6638745,1.5242484,3.201357,5.013693,4.955905,3.480348,0.0,0.15364154,0.0,0.0,4.26191,0.0,4.1731234,5.2714787,4.869553,1.5948998,5.2614613,0.0,2.163832,4.4944134,0.20872588,1.424545,1.4740283,2.7261055,4.6702104,0.0,0.0,0.0,3.9879498,1.9919423,3.3869386,0.0,0.36848304,4.4219112,1.1439166,4.872259,4.581274,0.0,0.0,3.794099,0.0,1.659897,1.5399336,0.0,2.873802,0.0,0.0,3.033033,0.0,2.3196983,1.0117106,4.584621,2.7654612,2.8376806,2.7116368,2.6797764,0.6323686,5.4737797,0.0,1.7744261,3.661151,1.208248,3.1064482,0.0
4167773542,0.7580975,2.232688,4.756705,4.524883,6.223704,3.809887,1.7376481,0.042083148,0.0,0.0,5.8501415,0.0,4.9186244,5.689307,5.542907,2.1265588,6.5778165,0.0,4.2797785,5.462511,0.74440914,1.7252889,2.5605125,4.3920293,4.673609,0.0,0.0,0.0,5.09601,1.9590921,4.643104,0.0,1.4215513,6.2701693,1.9979485,5.463544,5.3371124,0.36953905,0.0,3.971232,0.0,2.079994,2.7499716,0.0,2.9648871,0.0,0.0,3.9750073,0.0,3.8386438,0.5985005,5.1735888,3.6445093,4.044981,3.791776,2.3564045,2.7873657,6.0738645,0.0,1.2278209,4.1593065,0.35845885,3.632062,0.0
4167773568,3.3728666,4.2281747,5.5491896,0.48412272,5.7731133,1.6089355,3.5696337,0.0,0.0,0.0,5.537289,0.0,6.407254,2.0637307,5.7853656,4.165931,3.0751193,0.0,7.002298,3.4499152,4.4626627,2.2419734,4.9736886,5.1533995,2.5001814,0.0,0.0,0.0,9.071724,4.306291,2.3987668,0.0,3.9400752,4.7045646,0.8763945,3.4523199,2.4824545,0.69757646,0.0,3.507374,0.046325587,8.082257,5.181547,0.0,2.675205,0.0,0.0,2.0257332,0.0,8.725507,0.0,3.4641252,0.8113603,4.123917,3.4435997,2.6696544,6.216758,3.8381991,0.6878334,0.0,6.6019125,0.0,1.5983721,0.0
4167773572,3.8155315,3.9432726,5.5056567,0.4688318,5.618619,1.8669648,3.3414204,0.0,0.0,0.0,5.4170065,0.0,6.409033,2.3642836,5.3394876,5.191581,3.3779564,0.0,6.3481607,3.3723445,4.6075172,2.893257,4.6243196,5.6681666,2.4691193,0.0,0.0,0.0,7.309303,4.549466,2.9158175,0.0,4.0550003,5.1015773,1.9820278,3.3377287,2.689402,0.80262357,0.0,3.41296,0.0,6.988953,4.3723335,0.0,2.8333693,0.0,0.0,2.965588,0.0,7.7254577,0.0,3.276086,1.8457046,4.590336,3.7503817,2.113429,6.3536706,3.4150634,1.9055115,0.0,5.0294495,0.0,2.07369,0.0
4167773604,3.4959638,4.5355434,5.7164164,1.0798844,5.579939,1.6438451,3.4036996,0.0,0.0,0.0,5.7249255,0.0,5.7509685,2.577211,5.322412,3.7895212,2.8542738,0.0,6.838987,2.9456832,4.309077,2.2229111,4.8923182,5.735509,2.7940595,0.0,0.0,0.0,8.574084,3.702212,2.89995,0.0,4.1652737,5.0365405,1.2882855,3.8971462,2.235251,0.6225311,0.0,3.7412176,0.0,7.7998714,4.9365416,0.0,2.5997586,0.0,0.0,1.8482186,0.0,8.637264,0.0,3.6113667,1.4489504,4.174373,3.639178,2.7278085,6.0236297,3.7910044,0.4868593,0.0,6.380527,0.0,2.189516,0.0
4169773318,0.7897643,2.2951703,4.6601152,4.6679683,6.2832828,3.8401616,1.6541067,0.092141934,0.0,0.0,5.7657247,0.0,4.9645452,5.747025,5.495668,2.0176532,6.598652,0.0,4.1945558,5.517165,0.7584859,1.7081828,2.4294837,4.3156624,4.6597586,0.0,0.0,0.0,5.0124974,1.943535,4.6777186,0.0,1.4285417,6.2644644,1.8425752,5.5389137,5.2533956,0.4294981,0.0,3.9944105,0.0,1.9640383,2.7412965,0.0,2.9103515,0.0,0.0,4.023981,0.0,3.7239,0.62053823,5.305081,3.5218678,4.0556417,3.6921113,2.497726,2.7320743,6.0409465,0.0,1.3895836,4.122489,0.5092166,3.695347,0.0
4169773334,3.9272578,4.324588,5.7515235,1.2243656,5.65587,1.7551603,3.4708343,0.0,0.0,0.0,5.8431077,0.0,6.200867,1.9135462,5.791818,4.6541142,2.9166567,0.0,7.236329,3.2035265,4.3947663,2.8294945,5.013362,5.9659915,3.092903,0.0,0.0,0.0,8.55072,4.0406966,2.928804,0.0,4.181847,4.7122574,1.1966145,3.7876244,3.0036108,0.3018849,0.0,3.80821,0.33499432,7.7299967,5.450118,0.0,2.7752676,0.0,0.0,2.4110432,0.0,8.411611,0.0,3.8002825,1.485918,4.485685,3.176417,2.8526027,6.483602,3.7689872,1.5707763,0.28459704,6.271034,0.25587833,1.5122175,0.0
4171773558,1.4148014,2.1996293,4.33789,4.229981,6.234937,3.7671885,1.2645453,0.15259162,0.0,0.0,5.51112,0.0,5.1589103,5.684802,5.4362435,1.9399596,6.592836,0.0,3.4930139,6.0424585,1.1810806,1.6086113,2.5936477,4.7129397,4.4931626,0.0,0.0,0.0,5.1234827,2.3208475,4.4599957,0.0,1.7766842,5.6426096,2.2776465,5.987932,4.471917,0.5574934,0.0,4.050416,0.0,2.3493056,2.9808578,0.0,3.2099617,0.0,0.0,3.9659526,0.0,4.2825723,0.7944902,5.015032,3.8675117,3.966581,4.159426,2.9253037,2.6660402,5.807456,0.0,1.5910083,4.5733423,0.32727024,4.08118,0.0
4171773580,1.0027663,2.0578938,4.224345,4.844155,6.501196,3.7396235,1.0438818,0.33955276,0.0,0.0,5.623745,0.0,5.1469626,5.691803,5.1795287,1.4764675,6.481128,0.0,3.5400698,5.846834,0.5697619,1.3636496,2.5019765,4.2319283,4.5084057,0.0,0.0,0.0,4.876244,2.02305,4.19502,0.0,1.6452737,5.616398,2.0042984,5.7400746,4.60474,0.6294813,0.0,4.1122622,0.0,2.003898,2.700865,0.0,3.0516152,0.0,0.0,4.0143766,0.0,3.6724482,0.7717946,5.2628603,3.7488332,3.790971,3.884867,3.0897052,2.3979375,5.9449334,0.0,1.795667,4.3102293,0.7789348,3.7097425,0.0
4171773584,1.1160662,1.8922765,4.254225,5.2894545,6.687532,4.0583014,0.95937514,0.42490995,0.0,0.0,5.9499106,0.0,5.1025667,5.9552097,5.3934555,1.4976743,6.7226048,0.0,3.5746152,5.7860656,0.2607684,1.4455906,2.417078,4.382459,4.655491,0.0,0.0,0.0,4.6057243,1.9122038,4.575534,0.0,1.3701549,5.9421215,1.5020143,5.9594407,5.185673,0.36716264,0.0,4.2463117,0.0,1.7436814,2.5251439,0.0,3.0953457,0.0,0.0,4.0979743,0.0,3.649074,0.7021151,5.4833074,3.7309039,3.798694,3.8412807,3.1288333,2.106305,6.1429086,0.0,2.1476278,4.280114,0.9535767,3.785679,0.0
4171773596,3.0708833,4.146065,5.4262323,0.0,5.9849315,1.3538909,3.6436856,0.0,0.0,0.0,6.46075,0.0,6.3726735,1.8113562,5.4754715,3.8175678,3.2198985,0.0,7.460056,3.5733485,3.491185,1.1533529,4.996358,6.971148,2.7592473,0.0,0.0,0.0,9.364888,3.2727125,3.2291713,0.0,3.7065394,6.105208,1.1401342,3.6042666,2.0482519,0.12134779,0.0,3.3572507,0.0,7.660408,4.7532196,0.0,3.0594342,0.0,0.0,1.9372015,0.0,9.951746,0.0,3.6752214,1.510927,4.2123094,3.642487,2.3720481,5.858923,4.480768,0.1631274,0.0,6.9934325,0.0,1.3482468,0.0
4171773608,0.88537234,1.8508114,3.936475,4.8977566,6.4880943,4.130246,0.9383846,0.35556102,0.0,0.0,5.5783715,0.0,5.093831,5.6390986,5.2707615,1.2833253,6.4859676,0.0,3.5163946,5.642543,0.29835942,1.2563663,2.4288652,4.309968,4.3962674,0.0,0.0,0.0,4.800882,2.005682,4.0965424,0.0,1.3752517,5.569248,1.6540071,5.7617273,4.7281327,0.47259617,0.0,4.072747,0.0,1.9288305,2.5287144,0.0,3.0037773,0.0,0.0,3.9765577,0.0,3.712148,0.6066026,5.1860614,3.768453,3.7871473,3.7910042,2.9969926,2.1972287,6.2137394,0.0,1.8538314,4.2299666,0.579754,3.568328,0.0
4171773612,0.9379157,1.7735765,3.9493916,4.7133803,6.563673,4.2214084,0.8480605,0.20783307,0.0,0.0,5.5613723,0.0,5.3737564,5.6299486,5.178187,1.3677083,6.3087564,0.0,3.620484,5.6438456,0.45948508,1.2256963,2.3918724,4.513988,4.276602,0.0,0.0,0.0,4.9591675,2.1568477,4.150778,0.0,1.3873515,5.6341085,1.7059484,5.8886247,4.7838655,0.38537365,0.0,4.0104403,0.0,1.9392359,2.4953907,0.0,2.984537,0.0,0.0,3.820539,0.0,3.9350011,0.67828244,5.1575274,3.761275,4.0100374,4.0453444,2.9046347,2.3950696,6.2839737,0.0,1.8295286,4.408988,0.33227447,3.5651479,0.0
